0;do;-2
1;;-2
2;ré;-2
3;;-2
4;mi;-2
5;fa;-2
6;;-2
7;sol;-2
8;;-2
9;la;-2
10;;-2
11;si;-2
12;do;-1
13;;-1
14;ré;-1
15;;-1
16;mi;-1
17;fa;-1
18;;-1
19;sol;-1
20;;-1
21;la;-1
22;;-1
23;si;-1
24;do;0
25;;0
26;ré;0
27;;0
28;mi;0
29;fa;0
30;;0
31;sol;0
32;;0
33;la;0
34;;0
35;si;0
36;do;1
37;;1
38;ré;1
39;;1
40;mi;1
41;fa;1
42;;1
43;sol;1
44;;1
45;la;1
46;;1
47;si;1
48;do;2
49;;2
50;ré;2
51;;2
52;mi;2
53;fa;2
54;;2
55;sol;2
56;;2
57;la;2
58;;2
59;si;2
60;do;3
61;;3
62;ré;3
63;;3
64;mi;3
65;fa;3
66;;3
67;sol;3
68;;3
69;la;3
70;;3
71;si;3
72;do;4
73;;4
74;ré;4
75;;4
76;mi;4
77;fa;4
78;;4
79;sol;4
80;;4
81;la;4
82;;4
83;si;4
84;do;5
85;;5
86;ré;5
87;;5
88;mi;5
89;fa;5
90;;5
91;sol;5
92;;5
93;la;5
94;;5
95;si;5
96;do;6
97;;6
98;ré;6
99;;6
100;mi;6
101;fa;6
102;;6
103;sol;6
104;;6
105;la;6
106;;6
107;si;6
108;do;7
109;;7
110;ré;7
111;;7
112;mi;7
113;fa;7
114;;7
115;sol;7
116;;7
117;la;7
118;;7
119;si;7
120;do;8
121;;8
122;ré;8
123;;8
124;mi;8
125;fa;8
126;;8
127;sol;8
